carnet,nombre,curso,notaobtenida
202109750,Luis Antonio Castro Padilla,780,65
202103206,Kewin Maslovy Patzan Tzun,771,86
202109999,Juan Carlos Perez Molina,888,86
202203405,Ana María Rodriguez López,802,75
202305678,Carlos Alberto Soto Ramírez,795,92
202401234,María José Gómez Hernández,811,78
202502345,Pablo Andrés Ramirez Silva,789,88
202604567,Diana Carolina Jiménez Reyes,815,94
202706789,Roberto Antonio González Torres,785,80
202808901,Sofía Alejandra Vargas Cruz,787,85
202901234,Diego Alejandro Martínez Méndez,822,91
203003456,Verónica Patricia Herrera Guzmán,810,79
203104567,José Luis Morales Jiménez,830,88
203206789,Marta Elena Sánchez Ruiz,788,76
203308901,Andrés Felipe González Castro,816,92
203401234,Carolina Isabel Méndez García,805,89
203502345,Javier Eduardo Pérez Hernández,791,87
203604567,Alejandra Beatriz Ortiz López,827,93
203706789,Fernando José Ramírez Soto,803,85
203808901,Valeria Alejandra González Pérez,812,90
203901234,Miguel Angel Flores González,818,84
204003456,Lucía Fernanda Torres Martínez,798,77
204104567,Ricardo Antonio Gómez Silva,837,95
204206789,Daniela Gabriela Ruiz Castro,805,88
204308901,José Manuel Pérez Rodríguez,820,89
204401234,Isabel Cristina López Gutiérrez,825,91
204502345,Emilio Andrés Soto Ramírez,810,79
204604567,Paula Alejandra Jiménez García,832,94
204706789,Hugo Alberto González Torres,797,80
204808901,Carla Sofia Vargas Cruz,808,83
204901234,Diego Alejandro Hernández Sánchez,814,92
205003456,Ana Victoria Martínez Gómez,799,76
205104567,Luis Felipe Ramírez Ortiz,828,87
205206789,Valentina Andrea Pérez González,807,88
205308901,Juan Carlos Gómez Silva,822,90
205401234,María Fernanda Torres López,805,87
205502345,Alejandro José Soto Ramírez,815,91
205604567,Natalia Isabel Jiménez Castro,796,82
205706789,Andrés Felipe González Torres,811,89
205808901,Sara Alejandra Vargas Pérez,817,93
205901234,Felipe Antonio Flores Gómez,804,85
206003456,Laura Gabriela Ruiz Jiménez,830,94
206104567,Carlos Eduardo Pérez Gutiérrez,801,78
206206789,Isabella Sofía González Martínez,812,86
206308901,Juan Pablo Torres Silva,825,90
206401234,Valeria Nicole Soto Ramírez,806,87
206502345,Javier Alejandro Jiménez Ortiz,823,91
206604567,Verónica Paola González López,809,88
206706789,Antonio José Ramírez Castro,791,95
206808901,Camila Andrea Vargas Gómez,782,79